processed_at,obra_data,nucleo,nucleo_detectado_texto,nucleo_oficial,logradouro,municipio,municipio_detectado_texto,municipio_oficial,nucleo_status_cadastro,equipe,status,output_dir,base_gerencial_path,master_dir,nao_mapeados,alertas,mensagem
16/03/2026 08:17:05,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_081704_287918,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_081704_287918\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 08:42:27,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_084226_189958,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_084226_189958\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 08:52:35,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_085234_499889,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_085234_499889\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 09:25:26,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_092525_544989,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_092525_544989\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 09:34:51,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_093450_930945,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_093450_930945\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 11:08:18,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_110817_661949,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_110817_661949\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 11:32:32,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_113231_144398,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_113231_144398\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 13:18:41,10/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela 3 / Viela 4 / Viela 5,,,,,Equipes Weslyn / Xavier / Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_131840_074796,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_131840_074796\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,Foram identificados 3 logradouros nesta previa. | Foram identificadas 3 equipes nesta previa. | A mensagem possui 2 nucleos. Revise o ajuste por nucleo antes de gerar.,"📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 10/03/2026 *📍 Núcleo: Mississipi (Equipes Weslyn / Xavier / Carlos — Viela 3 / Viela 4 / Viela 5)* ✅ Ramais água: 4 ✅ Prolongamento rede água (PEAD Ø32): 22 m ✅ Prolongamento rede água (PEAD Ø63): 40 m ⚠️ Obs: Produção impactada pela chuva, além de falhas em equipamentos (motor de arranq"
16/03/2026 13:28:11,11/03/2026,"Multiplos (3): Cerejas, Lucrécia Borges, Mississipi",,,Viela Quatro,,,,,Xavier,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_132810_029523,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_132810_029523\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,A mensagem possui 3 nucleos. Revise o ajuste por nucleo antes de gerar.,📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 11/03/2026 *📍 Núcleo: Mississipi (Equipe Xavier — Viela Quatro)* ✅ Prolongamento rede água (PEAD Ø63): 17 m *📍 Núcleo: Cerejas (Equipe Sidney — Rua Dezesseis)* ✅ Ramais água: 2 ✅ Caixas UMA instaladas: 1 ⚠️ Obs: Produção afetada pela chuva. Equipe atuando também na resolução de pendê
16/03/2026 13:28:39,12/03/2026,"Multiplos (2): Cerejas, Mississipi",,,Viela Seis,,,,,Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_132838_707862,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_132838_707862\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,A mensagem possui 2 nucleos. Revise o ajuste por nucleo antes de gerar.,📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 12/03/2026 *📍 Núcleo: Mississipi (Equipe Carlos — Viela Seis)* ✅ Recomposição de valas realizada ✅ Retirada de Big Bag ⚠️ Obs: Serviço executado para evitar infiltração em imóveis próximos. Atividades interrompidas posteriormente devido à tempestade ⛈️. *📍 Núcleo: Mississipi (Equipe Xav
16/03/2026 13:30:22,13/03/2026,"Multiplos (3): Missisipi, Mississipi, Savoy",,,Rua General Carneiro,,,,,Sidney,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_133021_396291,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_133021_396291\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,A mensagem possui 3 nucleos. Revise o ajuste por nucleo antes de gerar.,📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 13/03/2026 *📍 Núcleo: Savoy (Equipe Sidney — Rua General Carneiro)* ✅ Hidrômetros instalados: 3 ✅ Intradomiciliares: 2 ✅ Caixas UMA instaladas: 1 ⚠️ Obs: Equipe atuando na resolução de pendências no núcleo. Parte das atividades não foi executada devido à ausência de moradores nas residênc
16/03/2026 13:30:54,14/03/2026,"Multiplos (2): Mississipi, Savoy",,,Viela Um,,,,,Xavier,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_133052_536355,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_133052_536355\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,A mensagem possui 2 nucleos. Revise o ajuste por nucleo antes de gerar.,📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 14/03/2026 *📍 Núcleo: Mississipi (Equipe Xavier — Viela Um)* ✅ Prolongamento rede água (PEAD Ø63): 18 m ✅ Interligação de rede: 1 (Viela Um x Viela Três) ⚠️ Obs: Foi executado contrapiso para evitar infiltração em imóvel próximo. *📍 Núcleo: Mississipi (Equipe Wesley — Viela Três)* ✅
16/03/2026 14:21:25,14/03/2026,"Multiplos (2): Mississipi, Savoy",,,Viela Um,Carapicuiba,,,,Xavier,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_142124_120345,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_142124_120345\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,A mensagem possui 2 nucleos. Revise o ajuste por nucleo antes de gerar.,📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 14/03/2026 *📍 Núcleo: Mississipi (Equipe Xavier — Viela Um)* ✅ Prolongamento rede água (PEAD Ø63): 18 m ✅ Interligação de rede: 1 (Viela Um x Viela Três) ⚠️ Obs: Foi executado contrapiso para evitar infiltração em imóvel próximo. *📍 Núcleo: Mississipi (Equipe Wesley — Viela Três)* ✅
16/03/2026 21:27:17,11/03/2026,Mississipi,Mississipi,Mississipi,Viela 04,Barueri,Barueri,Barueri,cadastrado,Equipe 03,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_212716_058183,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_212716_058183\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,A previa esta consistente para gerar os arquivos.,RDO - 11/03/2026 NÚCLEO: Mississipi LOGRADOURO: Viela 04 MUNICÍPIO: Barueri EQUIPE: Equipe 03 EXECUÇÃO: - 1 un hidrometro
16/03/2026 22:30:59,11/03/2026,Núcleo Teste Novo,Núcleo Teste Novo,,Viela 99,Barueri,Barueri,,nao_cadastrado,Equipe 09,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_223057_779178,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260316_223057_779178\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,Foram detectados 1 nucleo(s) sem cadastro: Núcleo Teste Novo. Cadastre-os para consolidar municipio oficial.,RDO - 11/03/2026 NÚCLEO: Núcleo Teste Novo LOGRADOURO: Viela 99 MUNICÍPIO: Barueri EQUIPE: Equipe 09 EXECUÇÃO: - 2 un hidrometro
17/03/2026 19:39:19,14/03/2026,Mississipi / Savoy,Mississipi,Mississipi,Viela Um,,Barueri,Barueri,cadastrado,Xavier,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260317_193918_207006,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260317_193918_207006\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,Foram detectados 1 nucleo(s) sem cadastro: Savoy. Cadastre-os para consolidar municipio oficial. | A mensagem possui 2 nucleos. Revise o ajuste por nucleo antes de gerar.,📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 14/03/2026 *📍 Núcleo: Mississipi (Equipe Xavier — Viela Um)* ✅ Prolongamento rede água (PEAD Ø63): 18 m ✅ Interligação de rede: 1 (Viela Um x Viela Três) ⚠️ Obs: Foi executado contrapiso para evitar infiltração em imóvel próximo. *📍 Núcleo: Mississipi (Equipe Wesley — Viela Três)* ✅
18/03/2026 13:23:16,12/03/2026,Cerejas / Mississipi,Mississipi,Mississipi,Viela 1,,Barueri,Barueri,cadastrado,Carlos,sucesso,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260318_132314_943653,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\saidas\saida_web_20260318_132314_943653\base_gerencial.xlsx,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,0,A mensagem possui 2 nucleos. Revise o ajuste por nucleo antes de gerar.,📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 12/03/2026 *📍 Núcleo: Mississipi (Equipe Carlos — Viela Seis)* ✅ Recomposição de valas realizada ✅ Retirada de Big Bag ⚠️ Obs: Serviço executado para evitar infiltração em imóveis próximos. Atividades interrompidas posteriormente devido à tempestade ⛈️. *📍 Núcleo: Mississipi (Equipe Xav
18/03/2026 13:49:31,13/03/2026,Savoy,Savoy,,Rua General Carneiro,Carapicuiba,Carapicuiba,,nao_cadastrado,Sidney,erro: [Errno 13] Permission denied: 'C:\\Users\\Pietro\\OneDrive\\Documentos\\Pietro\\Sistema de Gestão\\BASE_MESTRA\\base_gerencial.xlsx',,,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,,[Errno 13] Permission denied: 'C:\\Users\\Pietro\\OneDrive\\Documentos\\Pietro\\Sistema de Gestão\\BASE_MESTRA\\base_gerencial.xlsx',📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 13/03/2026 *📍 Núcleo: Savoy (Equipe Sidney — Rua General Carneiro)* ✅ Hidrômetros instalados: 3 ✅ Intradomiciliares: 2 ✅ Caixas UMA instaladas: 1 ⚠️ Obs: Equipe atuando na resolução de pendências no núcleo. Parte das atividades não foi executada devido à ausência de moradores nas residênc
18/03/2026 13:50:22,13/03/2026,Savoy,Savoy,Savoy,Rua General Carneiro,Carapicuíba,Carapicuíba,Carapicuíba,cadastrado,Sidney,erro: [Errno 13] Permission denied: 'C:\\Users\\Pietro\\OneDrive\\Documentos\\Pietro\\Sistema de Gestão\\BASE_MESTRA\\base_gerencial.xlsx',,,C:\Users\Pietro\OneDrive\Documentos\Pietro\Sistema de Gestão\BASE_MESTRA,,[Errno 13] Permission denied: 'C:\\Users\\Pietro\\OneDrive\\Documentos\\Pietro\\Sistema de Gestão\\BASE_MESTRA\\base_gerencial.xlsx',📊 *RDO – AL 33 – Oeste 1* 📅 CONSOLIDADO DO DIA — 13/03/2026 *📍 Núcleo: Savoy (Equipe Sidney — Rua General Carneiro)* ✅ Hidrômetros instalados: 3 ✅ Intradomiciliares: 2 ✅ Caixas UMA instaladas: 1 ⚠️ Obs: Equipe atuando na resolução de pendências no núcleo. Parte das atividades não foi executada devido à ausência de moradores nas residênc
